Index	Energy	(keV)	Flux	(ph/cm^2/s/keV)
DP	261.0	8.31022006854819e-05
DP	262.0	8.240599356608715e-05
DP	263.0	8.17182380750444e-05
DP	264.0	8.103880006052702e-05
DP	265.0	8.036754799715155e-05
DP	266.0	7.970435292489823e-05
DP	267.0	7.904908838967501e-05
DP	268.0	7.840163038547457e-05
DP	269.0	7.776185729807631e-05
DP	270.0	7.712964985024602e-05
DP	271.0	7.650489104838855e-05
DP	272.0	7.588746613060934e-05
DP	273.0	7.527726251614263e-05
DP	274.0	7.467416975610587e-05
DP	275.0	7.407807948554056e-05
DP	276.0	7.348888537670135e-05
DP	277.0	7.290648309355688e-05
DP	278.0	7.23307702474662e-05
DP	279.0	7.176164635399683e-05
DP	280.0	7.119901279085058e-05
DP	281.0	7.064277275686533e-05
DP	282.0	7.009283123206113e-05
DP	283.0	6.954909493870091e-05
DP	284.0	6.901147230333588e-05
DP	285.0	6.847987341980829e-05
DP	286.0	6.795421001318312e-05
DP	287.0	6.743439540458304e-05
DP	288.0	6.692034447690062e-05
DP	289.0	6.641197364136283e-05
DP	290.0	6.590920080492409e-05
DP	291.0	6.541194533846444e-05
DP	292.0	6.49201280457701e-05
DP	293.0	6.443367113327485e-05
DP	294.0	6.39524981805409e-05
DP	295.0	6.347653411145872e-05
DP	296.0	6.300570516614595e-05
DP	297.0	6.253993887352633e-05
DP	298.0	6.207916402456963e-05
DP	299.0	6.16233106461748e-05
DP	300.0	6.117230997567859e-05
DP	301.0	6.072609443597277e-05
DP	302.0	6.0284597611213344e-05
DP	303.0	5.9847754223105904e-05
DP	304.0	5.941550010775142e-05
DP	305.0	5.898777219303768e-05
DP	306.0	5.8564508476561505e-05
DP	307.0	5.814564800406789e-05
DP	308.0	5.773113084839205e-05
DP	309.0	5.732089808889121e-05
DP	310.0	5.691489179135328e-05
DP	311.0	5.651305498836961e-05
DP	312.0	5.611533166015995e-05
DP	313.0	5.5721666715837545e-05
DP	314.0	5.533200597510306e-05
DP	315.0	5.494629615035612e-05
DP	316.0	5.456448482921363e-05
DP	317.0	5.4186520457424424e-05
DP	318.0	5.381235232217005e-05
DP	319.0	5.344193053574167e-05
DP	320.0	5.3075206019583645e-05
DP	321.0	5.271213048869427e-05
DP	322.0	5.235265643637469e-05
DP	323.0	5.199673711931715e-05
DP	324.0	5.1644326543024e-05
DP	325.0	5.1295379447549115e-05
DP	326.0	5.094985129355366e-05
DP	327.0	5.0607698248668315e-05
DP	328.0	5.026887717415431e-05
DP	329.0	4.9933345611855884e-05
DP	330.0	4.960106177143681e-05
DP	331.0	4.927198451789414e-05
DP	332.0	4.8946073359342223e-05
DP	333.0	4.862328843506033e-05
DP	334.0	4.830359050379752e-05
DP	335.0	4.79869409323284e-05
DP	336.0	4.7673301684253685e-05
DP	337.0	4.736263530903955e-05
DP	338.0	4.7054904931290194e-05
DP	339.0	4.675007424024762e-05
DP	340.0	4.64481074795136e-05
DP	341.0	4.614896943698813e-05
DP	342.0	4.585262543501938e-05
DP	343.0	4.555904132076004e-05
DP	344.0	4.526818345672518e-05
DP	345.0	4.498001871154677e-05
DP	346.0	4.4694514450920336e-05
DP	347.0	4.441163852873904e-05
DP	348.0	4.413135927841093e-05
DP	349.0	4.385364550435506e-05
DP	350.0	4.357846647367217e-05
DP	351.0	4.330579190798592e-05
DP	352.0	4.3035591975450806e-05
DP	353.0	4.276783728292272e-05
DP	354.0	4.2502498868288585e-05
DP	355.0	4.223954819295115e-05
DP	356.0	4.1978957134465696e-05
DP	357.0	4.1720697979324817e-05
DP	358.0	4.146474341588824e-05
DP	359.0	4.1211066527454046e-05
DP	360.0	4.095964078546835e-05
DP	361.0	4.071044004287015e-05
DP	362.0	4.046343852756828e-05
DP	363.0	4.0218610836047596e-05
DP	364.0	3.997593192710142e-05
DP	365.0	3.9735377115687377e-05
DP	366.0	3.949692206690385e-05
DP	367.0	3.9260542790084594e-05
DP	368.0	3.902621563300854e-05
DP	369.0	3.8793917276222426e-05
DP	370.0	3.856362472747374e-05
DP	371.0	3.83353153162516e-05
DP	372.0	3.810896668843298e-05
DP	373.0	3.788455680103222e-05
DP	374.0	3.766206391705143e-05
DP	375.0	3.7441466600429595e-05
DP	376.0	3.722274371108823e-05
DP	377.0	3.700587440007155e-05
DP	378.0	3.679083810477901e-05
DP	379.0	3.6577614544288334e-05
DP	380.0	3.63661837147669e-05
DP	381.0	3.615652588496987e-05
DP	382.0	3.594862159182291e-05
DP	383.0	3.574245163608784e-05
DP	384.0	3.553799707810949e-05
DP	385.0	3.533523923364189e-05
DP	386.0	3.5134159669752246e-05
DP	387.0	3.493474020080101e-05
DP	388.0	3.473696288449634e-05
DP	389.0	3.4540810018021616e-05
DP	390.0	3.4346264134234226e-05
DP	391.0	3.415330799793426e-05
DP	392.0	3.396192460220172e-05
DP	393.0	3.377209716480058e-05
DP	394.0	3.3583809124648616e-05
DP	395.0	3.339704413835136e-05
DP	396.0	3.3211786076799055e-05
DP	397.0	3.302801902182521e-05
DP	398.0	3.284572726292548e-05
DP	399.0	3.266489529403575e-05
DP	400.0	3.248550781036803e-05
DP	401.0	3.2307549705303094e-05
DP	402.0	3.213100606733881e-05
DP	403.0	3.1955862177092715e-05
DP	404.0	3.178210350435807e-05
DP	405.0	3.160971570521214e-05
DP	406.0	3.1438684619175654e-05
DP	407.0	3.126899626642249e-05
DP	408.0	3.110063684503846e-05
DP	409.0	3.093359272832834e-05
DP	410.0	3.0767850462170115e-05
DP	411.0	3.0603396762415455e-05
DP	412.0	3.0440218512335626e-05
DP	413.0	3.0278302760111795e-05
DP	414.0	3.0117636716368967e-05
DP	415.0	2.995820775175262e-05
DP	416.0	2.980000339454724e-05
DP	417.0	2.964301132833589e-05
DP	418.0	2.948721938970006e-05
DP	419.0	2.9332615565958967e-05
DP	420.0	2.9179187992947577e-05
DP	421.0	2.9026924952832537e-05
DP	422.0	2.8875814871965352e-05
DP	423.0	2.8725846318772052e-05
DP	424.0	2.85770080016786e-05
DP	425.0	2.8429288767071454e-05
DP	426.0	2.8282677597292513e-05
DP	427.0	2.813716360866783e-05
DP	428.0	2.7992736049569465e-05
DP	429.0	2.784938429850977e-05
DP	430.0	2.7707097862267597e-05
DP	431.0	2.7565866374045718e-05
DP	432.0	2.7425679591658937e-05
DP	433.0	2.7286527395752296e-05
DP	434.0	2.7148399788048768e-05
DP	435.0	2.701128688962594e-05
DP	436.0	2.6875178939221106e-05
DP	437.0	2.6740066291564253e-05
DP	438.0	2.66059394157384e-05
DP	439.0	2.6472788893566802e-05
DP	440.0	2.6340605418026514e-05
DP	441.0	2.6209379791687807e-05
DP	442.0	2.607910292517897e-05
DP	443.0	2.5949765835676053e-05
DP	444.0	2.5821359645417043e-05
DP	445.0	2.5693875580240045e-05
DP	446.0	2.5567304968145068e-05
DP	447.0	2.5441639237878894e-05
DP	448.0	2.531686991754269e-05
DP	449.0	2.5192988633221927e-05
DP	450.0	2.506998710763815e-05
DP	451.0	2.4947857158822307e-05
DP	452.0	2.4826590698809096e-05
DP	453.0	2.470617973235213e-05
DP	454.0	2.458661635565939e-05
DP	455.0	2.446789275514867e-05
DP	456.0	2.435000120622268e-05
DP	457.0	2.423293407206337e-05
DP	458.0	2.4116683802445224e-05
DP	459.0	2.4001242932567142e-05
DP	460.0	2.3886604081902557e-05
DP	461.0	2.3772759953067494e-05
DP	462.0	2.3659703330706282e-05
DP	463.0	2.3547427080394524e-05
DP	464.0	2.3435924147559085e-05
DP	465.0	2.33251875564148e-05
DP	466.0	2.321521040891756e-05
DP	467.0	2.310598588373354e-05
DP	468.0	2.299750723522425e-05
DP	469.0	2.2889767792447158e-05
DP	470.0	2.2782760958171587e-05
DP	471.0	2.2676480207909672e-05
DP	472.0	2.2570919088962037e-05
DP	473.0	2.2466071219478e-05
DP	474.0	2.2361930287530042e-05
DP	475.0	2.2258490050202277e-05
DP	476.0	2.2155744332692697e-05
DP	477.0	2.2053687027428942e-05
DP	478.0	2.195231209319739e-05
DP	479.0	2.1851613554285315e-05
DP	480.0	2.1751585499635865e-05
DP	481.0	2.1652222082015733e-05
DP	482.0	2.15535175171952e-05
DP	483.0	2.14554660831404e-05
DP	484.0	2.135806211921757e-05
DP	485.0	2.1261300025409158e-05
DP	486.0	2.116517426154143e-05
DP	487.0	2.1069679346523573e-05
DP	488.0	2.097480985759797e-05
DP	489.0	2.0880560429601496e-05
DP	490.0	2.0786925754237673e-05
DP	491.0	2.0693900579359482e-05
DP	492.0	2.0601479708262633e-05
DP	493.0	2.0509657998989184e-05
DP	494.0	2.0418430363641263e-05
DP	495.0	2.032779176770478e-05
DP	496.0	2.023773722938294e-05
DP	497.0	2.01482618189394e-05
DP	498.0	2.0059360658050885e-05
DP	499.0	1.997102891916919e-05
DP	500.0	1.9883261824892305e-05
DP	501.0	1.97960546473446e-05
DP	502.0	1.9709402707565862e-05
DP	503.0	1.9623301374909093e-05
DP	504.0	1.9537746066446885e-05
DP	505.0	1.945273224638626e-05
DP	506.0	1.93682554254918e-05
DP	507.0	1.9284311160517e-05
DP	508.0	1.9200895053643637e-05
DP	509.0	1.9118002751929082e-05
DP	510.0	1.903562994676138e-05
DP	511.0	1.8953772373322034e-05
DP	512.0	1.887242581005631e-05
DP	513.0	1.8791586078150963e-05
DP	514.0	1.871124904101929e-05
DP	515.0	1.863141060379337e-05
DP	516.0	1.8552066712823357e-05
DP	517.0	1.8473213355183778e-05
DP	518.0	1.839484655818665e-05
DP	519.0	1.8316962388901358e-05
DP	520.0	1.823955695368118e-05
DP	521.0	1.8162626397696327e-05
DP	522.0	1.8086166904473453e-05
DP	523.0	1.801017469544144e-05
DP	524.0	1.7934646029483484e-05
DP	525.0	1.7859577202495262e-05
DP	526.0	1.778496454694917e-05
DP	527.0	1.771080443146449e-05
DP	528.0	1.7637093260383442e-05
DP	529.0	1.756382747335295e-05
DP	530.0	1.749100354491214e-05
DP	531.0	1.7418617984085368e-05
DP	532.0	1.7346667333980806e-05
DP	533.0	1.7275148171394398e-05
DP	534.0	1.7204057106419172e-05
DP	535.0	1.7133390782059805e-05
DP	536.0	1.706314587385235e-05
DP	537.0	1.699331908948908e-05
DP	538.0	1.6923907168448285e-05
DP	539.0	1.68549068816291e-05
DP	540.0	1.678631503099112e-05
DP	541.0	1.6718128449198843e-05
DP	542.0	1.6650343999270816e-05
DP	543.0	1.658295857423345e-05
DP	544.0	1.6515969096779373e-05
DP	545.0	1.644937251893034e-05
DP	546.0	1.638316582170454e-05
DP	547.0	1.63173460147883e-05
DP	548.0	1.625191013621209e-05
DP	549.0	1.6186855252030787e-05
DP	550.0	1.6122178456008094e-05
DP	551.0	1.6057876869305108e-05
DP	552.0	1.5993947640172914e-05
DP	553.0	1.5930387943649205e-05
DP	554.0	1.5867194981258823e-05
DP	555.0	1.5804365980718187e-05
DP	556.0	1.5741898195643557e-05
DP	557.0	1.5679788905263033e-05
DP	558.0	1.5618035414132298e-05
DP	559.0	1.5556635051853993e-05
DP	560.0	1.549558517280073e-05
DP	561.0	1.5434883155841615e-05
DP	562.0	1.5374526404072298e-05
DP	563.0	1.5314512344548473e-05
DP	564.0	1.5254838428022745e-05
DP	565.0	1.51955021286849e-05
DP	566.0	1.513650094390542e-05
DP	567.0	1.5077832393982285e-05
DP	568.0	1.501949402189098e-05
DP	569.0	1.496148339303764e-05
DP	570.0	1.4903798095015346e-05
DP	571.0	1.4846435737363437e-05
DP	572.0	1.4789393951329918e-05
DP	573.0	1.4732670389636784e-05
DP	574.0	1.4676262726248334e-05
DP	575.0	1.4620168656142341e-05
DP	576.0	1.4564385895084125e-05
DP	577.0	1.4508912179403405e-05
DP	578.0	1.4453745265773938e-05
DP	579.0	1.4398882930995911e-05
DP	580.0	1.4344322971781005e-05
DP	581.0	1.429006320454015e-05
DP	582.0	1.4236101465173874e-05
DP	583.0	1.4182435608865252e-05
DP	584.0	1.4129063509875413e-05
DP	585.0	1.407598306134155e-05
DP	586.0	1.4023192175077407e-05
DP	587.0	1.3970688781376219e-05
DP	588.0	1.3918470828816059e-05
DP	589.0	1.3866536284067564e-05
DP	590.0	1.3814883131704005e-05
DP	591.0	1.3763509374013655e-05
DP	592.0	1.3712413030814466e-05
DP	593.0	1.3661592139270966e-05
DP	594.0	1.3611044753713379e-05
DP	595.0	1.3560768945458946e-05
DP	596.0	1.3510762802635394e-05
DP	597.0	1.3461024430006516e-05
DP	598.0	1.3411551948799878e-05
DP	599.0	1.3362343496536574e-05
DP	600.0	1.3313397226863027e-05
DP	601.0	1.3264711309384807e-05
DP	602.0	1.3216283929502429e-05
DP	603.0	1.3168113288249118e-05
DP	604.0	1.312019760213049e-05
DP	605.0	1.3072535102966157e-05
DP	606.0	1.3025124037733206e-05
DP	607.0	1.297796266841153e-05
DP	608.0	1.2931049271830978e-05
DP	609.0	1.2884382139520345e-05
DP	610.0	1.2837959577558096e-05
DP	611.0	1.2791779906424893e-05
DP	612.0	1.2745841460857812e-05
DP	613.0	1.2700142589706315e-05
DP	614.0	1.2654681655789863e-05
DP	615.0	1.2609457035757241e-05
DP	616.0	1.2564467119947485e-05
DP	617.0	1.2519710312252452e-05
DP	618.0	1.2475185029980991e-05
DP	619.0	1.2430889703724683e-05
DP	620.0	1.2386822777225135e-05
DP	621.0	1.2342982707242839e-05
DP	622.0	1.22993679634275e-05
DP	623.0	1.225597702818991e-05
DP	624.0	1.2212808396575267e-05
DP	625.0	1.2169860576137962e-05
DP	626.0	1.2127132086817815e-05
DP	627.0	1.20846214608177e-05
DP	628.0	1.204232724248262e-05
DP	629.0	1.2000247988180105e-05
DP	630.0	1.1958382266182043e-05
DP	631.0	1.1916728656547796e-05
DP	632.0	1.1875285751008685e-05
DP	633.0	1.1834052152853773e-05
DP	634.0	1.1793026476816945e-05
DP	635.0	1.1752207348965279e-05
DP	636.0	1.1711593406588655e-05
DP	637.0	1.1671183298090635e-05
DP	638.0	1.163097568288056e-05
DP	639.0	1.1590969231266866e-05
DP	640.0	1.1551162624351595e-05
DP	641.0	1.1511554553926097e-05
DP	642.0	1.1472143722367898e-05
DP	643.0	1.1432928842538713e-05
DP	644.0	1.139390863768361e-05
DP	645.0	1.1355081841331296e-05
DP	646.0	1.1316447197195509e-05
DP	647.0	1.12780034590775e-05
DP	648.0	1.1239749390769628e-05
DP	649.0	1.1201683765959982e-05
DP	650.0	1.1163805368138076e-05
DP	651.0	1.1126112990501614e-05
DP	652.0	1.1088605435864223e-05
DP	653.0	1.1051281516564268e-05
DP	654.0	1.1014140054374616e-05
DP	655.0	1.0977179880413433e-05
DP	656.0	1.0940399835055927e-05
DP	657.0	1.0903798767847073e-05
DP	658.0	1.0867375537415295e-05
DP	659.0	1.0831129011387082e-05
DP	660.0	1.0795058066302538e-05
DP	661.0	1.075916158753185e-05
DP	662.0	1.0723438469192663e-05
DP	663.0	1.0687887614068354e-05
DP	664.0	1.0652507933527196e-05
DP	665.0	1.061729834744238e-05
DP	666.0	1.0582257784112922e-05
DP	667.0	1.05473851801854e-05
DP	668.0	1.0512679480576561e-05
DP	669.0	1.0478139638396732e-05
DP	670.0	1.0443764614874083e-05
DP	671.0	1.040955337927966e-05
DP	672.0	1.0375504908853276e-05
DP	673.0	1.0341618188730144e-05
DP	674.0	1.0307892211868319e-05
DP	675.0	1.0274325978976914e-05
DP	676.0	1.024091849844506e-05
DP	677.0	1.0207668786271648e-05
DP	678.0	1.0174575865995795e-05
DP	679.0	1.014163876862806e-05
DP	680.0	1.010885653258237e-05
DP	681.0	1.0076228203608697e-05
DP	682.0	1.0043752834726408e-05
DP	683.0	1.0011429486158344e-05
DP	684.0	9.979257225265575e-06
DP	685.0	9.947235126482862e-06
DP	686.0	9.91536227125476e-06
DP	687.0	9.883637747972433e-06
DP	688.0	9.852060651911097e-06
DP	689.0	9.820630085168125e-06
DP	690.0	9.78934515660181e-06
DP	691.0	9.75820498177075e-06
DP	692.0	9.727208682873863e-06
DP	693.0	9.696355388691044e-06
DP	694.0	9.665644234524402e-06
DP	695.0	9.635074362140154e-06
DP	696.0	9.604644919711064e-06
DP	697.0	9.574355061759532e-06
DP	698.0	9.544203949101211e-06
DP	699.0	9.51419074878926e-06
DP	700.0	9.484314634059142e-06
DP	701.0	9.454574784273974e-06
DP	702.0	9.42497038487047e-06
DP	703.0	9.39550062730542e-06
DP	704.0	9.366164709002713e-06
DP	705.0	9.336961833300909e-06
DP	706.0	9.307891209401339e-06
DP	707.0	9.278952052316732e-06
DP	708.0	9.250143582820373e-06
DP	709.0	9.221465027395779e-06
DP	710.0	9.192915618186851e-06
DP	711.0	9.164494592948585e-06
DP	712.0	9.136201194998238e-06
DP	713.0	9.108034673167003e-06
DP	714.0	9.079994281752172e-06
DP	715.0	9.052079280469772e-06
DP	716.0	9.02428893440769e-06
DP	717.0	8.996622513979253e-06
DP	718.0	8.969079294877291e-06
DP	719.0	8.941658558028634e-06
DP	720.0	8.914359589549094e-06
DP	721.0	8.88718168069887e-06
DP	722.0	8.860124127838425e-06
DP	723.0	8.833186232384755e-06
DP	724.0	8.806367300768161e-06
DP	725.0	8.779666644389387e-06
DP	726.0	8.753083579577208e-06
DP	727.0	8.726617427546453e-06
DP	728.0	8.700267514356414e-06
DP	729.0	8.674033170869684e-06
DP	730.0	8.647913732711388e-06
DP	731.0	8.621908540228843e-06
DP	732.0	8.596016938451564e-06
DP	733.0	8.57023827705172e-06
DP	734.0	8.544571910304931e-06
DP	735.0	8.519017197051486e-06
DP	736.0	8.493573500657898e-06
DP	737.0	8.468240188978882e-06
DP	738.0	8.443016634319666e-06
DP	739.0	8.417902213398689e-06
DP	740.0	8.392896307310651e-06
DP	741.0	8.367998301489929e-06
DP	742.0	8.34320758567434e-06
DP	743.0	8.318523553869274e-06
DP	744.0	8.29394560431214e-06
DP	745.0	8.269473139437187e-06
DP	746.0	8.245105565840652e-06
DP	747.0	8.22084229424624e-06
DP	748.0	8.196682739470937e-06
DP	749.0	8.17262632039117e-06
DP	750.0	8.14867245990925e-06
DP	751.0	8.124820584920184e-06
DP	752.0	8.10107012627878e-06
DP	753.0	8.077420518767051e-06
DP	754.0	8.053871201061976e-06
DP	755.0	8.030421615703515e-06
DP	756.0	8.007071209062968e-06
DP	757.0	7.983819431311621e-06
DP	758.0	7.960665736389676e-06
DP	759.0	7.937609581975504e-06
DP	760.0	7.914650429455164e-06
DP	761.0	7.891787743892223e-06
DP	762.0	7.869020993997855e-06
DP	763.0	7.846349652101225e-06
DP	764.0	7.82377319412016e-06
DP	765.0	7.801291099532075e-06
DP	766.0	7.778902851345185e-06
DP	767.0	7.75660793607e-06
DP	768.0	7.734405843691057e-06
DP	769.0	7.712296067638942e-06
DP	770.0	7.690278104762561e-06
DP	771.0	7.668351455301678e-06
DP	772.0	7.646515622859696e-06
DP	773.0	7.6247701143767035e-06
DP	774.0	7.603114440102768e-06
DP	775.0	7.581548113571473e-06
DP	776.0	7.560070651573711e-06
DP	777.0	7.538681574131705e-06
DP	778.0	7.517380404473281e-06
DP	779.0	7.496166669006373e-06
DP	780.0	7.475039897293766e-06
DP	781.0	7.45399962202807e-06
DP	782.0	7.433045379006923e-06
DP	783.0	7.412176707108426e-06
DP	784.0	7.3913931482667995e-06
DP	785.0	7.370694247448265e-06
DP	786.0	7.3500795526271446e-06
DP	787.0	7.329548614762185e-06
DP	788.0	7.309100987773091e-06
DP	789.0	7.288736228517275e-06
DP	790.0	7.268453896766824e-06
DP	791.0	7.248253555185664e-06
DP	792.0	7.228134769306947e-06
DP	793.0	7.208097107510628e-06
DP	794.0	7.1881401410012575e-06
DP	795.0	7.168263443785968e-06
DP	796.0	7.148466592652659e-06
DP	797.0	7.128749167148386e-06
DP	798.0	7.109110749557934e-06
DP	799.0	7.089550924882596e-06
DP	800.0	7.070069280819129e-06
DP	801.0	7.050665407738914e-06
DP	802.0	7.031338898667284e-06
DP	803.0	7.012089349263059e-06
DP	804.0	6.992916357798246e-06
DP	805.0	6.973819525137929e-06
DP	806.0	6.954798454720341e-06
DP	807.0	6.935852752537106e-06
DP	808.0	6.916982027113658e-06
DP	809.0	6.898185889489845e-06
DP	810.0	6.87946395320069e-06
DP	811.0	6.860815834257334e-06
DP	812.0	6.842241151128139e-06
DP	813.0	6.823739524719968e-06
DP	814.0	6.805310578359624e-06
DP	815.0	6.786953937775451e-06
DP	816.0	6.7686692310791035e-06
DP	817.0	6.750456088747476e-06
DP	818.0	6.73231414360478e-06
DP	819.0	6.714243030804799e-06
DP	820.0	6.696242387813276e-06
DP	821.0	6.678311854390476e-06
DP	822.0	6.660451072573889e-06
DP	823.0	6.642659686661083e-06
DP	824.0	6.624937343192721e-06
DP	825.0	6.607283690935703e-06
DP	826.0	6.589698380866478e-06
DP	827.0	6.572181066154488e-06
DP	828.0	6.554731402145758e-06
DP	829.0	6.53734904634663e-06
DP	830.0	6.520033658407638e-06
DP	831.0	6.502784900107522e-06
DP	832.0	6.485602435337377e-06
DP	833.0	6.468485930084948e-06
DP	834.0	6.451435052419049e-06
DP	835.0	6.4344494724741255e-06
DP	836.0	6.4175288624349445e-06
DP	837.0	6.4006728965214186e-06
DP	838.0	6.38388125097356e-06
DP	839.0	6.367153604036558e-06
DP	840.0	6.350489635946004e-06
DP	841.0	6.333889028913205e-06
DP	842.0	6.317351467110671e-06
DP	843.0	6.300876636657682e-06
DP	844.0	6.284464225606009e-06
DP	845.0	6.2681139239257375e-06
DP	846.0	6.251825423491225e-06
DP	847.0	6.235598418067166e-06
DP	848.0	6.219432603294787e-06
DP	849.0	6.203327676678145e-06
DP	850.0	6.187283337570556e-06
DP	851.0	6.171299287161129e-06
DP	852.0	6.155375228461415e-06
DP	853.0	6.139510866292175e-06
DP	854.0	6.123705907270246e-06
DP	855.0	6.107960059795534e-06
DP	856.0	6.092273034038104e-06
DP	857.0	6.076644541925386e-06
DP	858.0	6.061074297129479e-06
DP	859.0	6.0455620150545745e-06
DP	860.0	6.0301074128244725e-06
DP	861.0	6.014710209270211e-06
DP	862.0	5.999370124917796e-06
DP	863.0	5.9840868819760235e-06
DP	864.0	5.968860204324425e-06
DP	865.0	5.9536898175012945e-06
DP	866.0	5.93857544869182e-06
DP	867.0	5.923516826716318e-06
DP	868.0	5.9085136820185565e-06
